Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2023-04-24 13:53:18.358023,136.9687230902935,133.0619626027431,0.0,0.021525000000000002,0.0,1.3476315343121699,1.3476315343121699
2023-04-24 13:56:18.358023,136.83517544245348,131.8196630435356,0.0,0.021525000000000002,0.0,1.3342717332738896,1.3342717332738896
2023-04-24 13:59:18.358023,136.68480781968864,131.22466465388206,0.0,0.021525000000000002,0.0,1.3192937297769647,1.3192937297769647
2023-04-24 14:02:18.358023,136.51819651825477,131.01975710051408,0.0,0.021525000000000002,0.0,1.3027776877368265,1.3027776877368265
2023-04-24 14:05:18.358023,136.33600989003685,130.83501396800227,0.0,0.021525000000000002,0.0,1.2848142874791253,1.2848142874791253
2023-04-24 14:08:18.358023,136.13898961830068,130.3005883443859,0.0,0.021525000000000002,0.0,1.2655023741612081,1.2655023741612081
2023-04-24 14:11:18.358023,135.927933891153,129.09633838164598,0.0,0.021525000000000002,0.0,1.2449468069182599,1.2449468069182599
2023-04-24 14:14:18.358023,135.7036824474519,127.20002682396537,0.0,0.021525000000000002,0.0,1.2232565190779,1.2232565190779
2023-04-24 14:17:18.358023,135.46710342098447,125.0362363185968,0.0,0.021525000000000002,0.0,1.2005427916365548,1.2005427916365548
2023-04-24 14:20:18.358023,135.21908187719822,123.12885624488162,0.0,0.021525000000000002,0.0,1.1769177361283425,1.1769177361283425
2023-04-24 14:23:18.358023,134.9605099182477,122.00178625904317,0.0,0.021525000000000002,0.0,1.152492978658173,1.152492978658173
2023-04-24 14:26:18.358023,134.6922782231038,122.11045576097301,0.0,0.021525000000000002,0.0,1.1273785338750821,1.1273785338750821
2023-04-24 14:29:18.358023,134.41526888726725,123.49945830601965,0.0,0.021525000000000002,0.0,1.1016818557443215,1.1016818557443215
2023-04-24 14:32:18.358023,134.13034942914712,125.59713042756022,0.0,0.021525000000000002,0.0,1.0755070508945146,1.0755070508945146
2023-04-24 14:35:18.358023,133.83836783583496,127.69484754072302,0.0,0.021525000000000002,0.0,1.0489542398716811,1.0489542398716811
2023-04-24 14:38:18.358023,133.540148528657,129.0839628056952,0.0,0.021525000000000002,0.0,1.0221190516619392,1.0221190516619392
2023-04-24 14:41:18.358023,133.23648913765976,129.1305183762057,0.0,0.021525000000000002,0.0,0.9950922372201988,0.9950922372201988
2023-04-24 14:44:18.358023,132.92815798345993,127.64881634701541,0.0,0.021525000000000002,0.0,0.9679593883592735,0.9679593883592735
2023-04-24 14:47:18.358023,132.61589217423077,125.12556086787131,0.0,0.021525000000000002,0.0,0.9408007491315276,0.9408007491315276
2023-04-24 14:50:18.358023,132.30039623471083,122.19685342151564,0.0,0.021525000000000002,0.0,0.913691107711758,0.913691107711758
2023-04-24 14:53:18.358023,131.98234119280443,119.49876228144109,0.0,0.021525000000000002,0.0,0.8866997577165446,0.8866997577165446
2023-04-24 14:56:18.358023,131.6623640574876,117.61509497149581,0.0,0.021525000000000002,0.0,0.8598905188383921,0.8598905188383921
2023-04-24 14:59:18.358023,131.34106762926277,116.8162635160815,23.33333333333333,0.021525000000000002,0.0,0.8333218076034054,0.8333218076034054
2023-04-24 15:02:18.358023,131.01897853119775,116.9025778021942,0.0,2.3548583333333335,0.0,0.8070433417578117,0.8070433417578117
2023-04-24 15:05:18.358023,130.69745343495472,117.57045230723418,0.0,0.021525000000000002,0.0,0.7811689162221515,0.7811689162221515
2023-04-24 15:08:18.358023,130.38324645777226,118.51979732387196,0.0,0.021525000000000002,0.0,0.7562316385460037,0.7562316385460037
2023-04-24 15:11:18.358023,130.08743043837677,119.45569568675938,0.0,0.021525000000000002,0.0,0.7330709005551135,0.7330709005551135
2023-04-24 15:14:18.358023,129.81985537688217,120.08399107362729,0.0,0.021525000000000002,0.0,0.7123878844115652,0.7123878844115652
2023-04-24 15:17:18.358023,129.5900447509327,120.10949945775336,0.0,0.021525000000000002,0.0,0.6948274226514263,0.6948274226514263
2023-04-24 15:20:18.358023,129.40957702951772,119.2382921512772,0.0,0.021525000000000002,0.0,0.6811698824571472,0.6811698824571472
2023-04-24 15:23:18.358023,129.29029654399156,117.17755790358632,0.0,0.021525000000000002,0.0,0.6722071565231685,0.6722071565231685
2023-04-24 15:26:18.358023,129.24269882744915,115.85677532923049,0.0,0.021525000000000002,0.0,0.6686449815445306,0.6686449815445306
2023-04-24 15:29:18.358023,129.27556114308945,117.78478402309193,0.0,0.021525000000000002,0.0,0.6711034973747527,0.6711034973747527
2023-04-24 15:32:18.358023,129.3957448785642,119.48032055799251,0.0,0.021525000000000002,0.0,0.6801279105809505,0.6801279105809505
2023-04-24 15:35:18.358023,129.60764588173316,120.94482722571752,0.0,0.021525000000000002,0.0,0.6961657001884005,0.6961657001884005
2023-04-24 15:38:18.358023,129.91219190792344,122.17663239518458,0.0,0.021525000000000002,0.0,0.7194965884132569,0.7194965884132569
2023-04-24 15:41:18.358023,130.30567000925095,123.16982400960799,0.0,0.021525000000000002,0.0,0.7501280101362131,0.7501280101362131
2023-04-24 15:44:18.358023,130.7790234419362,123.91336289650442,0.0,0.021525000000000002,0.0,0.7876991698960003,0.7876991698960003
2023-04-24 15:47:18.358023,131.31830135768496,124.3911171802313,0.0,0.021525000000000002,0.0,0.8314526311067177,0.8314526311067177
2023-04-24 15:50:18.358023,131.90640839179432,124.58317235837288,0.0,0.021525000000000002,0.0,0.8803063053011568,0.8803063053011568
2023-04-24 15:53:18.358023,132.52553896143635,124.4680659855374,0.0,0.021525000000000002,0.0,0.9330029675300435,0.9330029675300435
2023-04-24 15:56:18.358023,133.15939495390808,124.03679281327427,0.0,0.021525000000000002,0.0,0.988278669122383,0.988278669122383
2023-04-24 15:59:18.358023,133.79460787984488,123.35289830039777,0.0,0.021525000000000002,0.0,1.044998441145009,1.044998441145009
2023-04-24 16:02:18.358023,134.42127441431373,122.58834166741275,0.0,0.021525000000000002,0.0,1.1022363635506436,1.1022363635506436
2023-04-24 16:05:18.358023,135.03281459664163,121.94183188767109,0.0,0.021525000000000002,0.0,1.1593017162211463,1.1593017162211463
2023-04-24 16:08:18.358023,135.62543829690804,121.61505953879487,0.0,0.021525000000000002,0.0,1.2157251319597764,1.2157251319597764
2023-04-24 16:11:18.358023,136.19745919475815,121.79308810361671,0.0,0.021525000000000002,0.0,1.2712211587327849,1.2712211587327849
2023-04-24 16:14:18.358023,136.7486147132439,122.54884356815589,0.0,0.021525000000000002,0.0,1.3256411358050055,1.3256411358050055
2023-04-24 16:17:18.358023,137.27947796106815,123.78559912246558,0.0,0.021525000000000002,0.0,1.378926154644797,1.378926154644797
2023-04-24 16:20:18.358023,137.79099620659568,125.36922200143064,0.0,0.021525000000000002,0.0,1.4310658916063126,1.4310658916063126
2023-04-24 16:23:18.358023,138.28415873473256,127.16572726718461,0.0,0.021525000000000002,0.0,1.4820659850821274,1.4820659850821274
2023-04-24 16:26:18.358023,138.75978011425133,129.0448253469441,0.0,0.021525000000000002,0.0,1.531924516534747,1.531924516534747
2023-04-24 16:29:18.358023,139.21837784047608,130.89877979925842,0.0,0.021525000000000002,0.0,1.58061690265379,1.58061690265379
2023-04-24 16:32:18.358023,139.6601220574344,132.65374031344064,0.0,0.021525000000000002,0.0,1.6280878891247539,1.6280878891247539
2023-04-24 16:35:18.358023,140.08483688616337,134.24311253505374,0.0,0.021525000000000002,0.0,1.6742491376735222,1.6742491376735222
2023-04-24 16:38:18.358023,140.49203607558343,135.59997861238432,0.0,0.021525000000000002,0.0,1.7189809451568605,1.7189809451568605
2023-04-24 16:41:18.358023,140.88097924426876,136.6678019916162,0.0,0.021525000000000002,0.0,1.7621368061427574,1.7621368061427574
2023-04-24 16:44:18.358023,141.25073835723836,137.4537654155875,0.0,0.021525000000000002,0.0,1.803549752321997,1.803549752321997
2023-04-24 16:47:18.358023,141.60026703121616,138.06080428863478,0.0,0.021525000000000002,0.0,1.8430396292136788,1.8430396292136788
2023-04-24 16:50:18.358023,141.9284677016185,138.61309036059424,0.0,0.021525000000000002,0.0,1.8804206803800887,1.8804206803800887
2023-04-24 16:53:18.358023,142.23425362187555,139.2347857356583,0.0,0.021525000000000002,0.0,1.9155089920844302,1.9155089920844302
2023-04-24 16:56:18.358023,142.51660415046968,140.03317368900662,0.0,0.021525000000000002,0.0,1.9481295044108282,1.9481295044108282
2023-04-24 16:59:18.358023,142.7746128782472,141.01407538483275,0.0,0.021525000000000002,0.0,1.9781224190923141,1.9781224190923141
2023-04-24 17:02:18.358023,143.00752892262162,142.0311131481192,0.0,0.021525000000000002,0.0,2.005348931653006,2.005348931653006
2023-04-24 17:05:18.358023,143.21479222196473,142.90423506018726,0.0,0.021525000000000002,0.0,2.0296962880056975,2.0296962880056975
2023-04-24 17:08:18.358023,143.39606394563097,143.45360047792292,0.0,0.021525000000000002,0.0,2.0510822148690084,2.0510822148690084
2023-04-24 17:11:18.358023,143.551253220701,143.5201864185024,0.0,0.021525000000000002,0.0,2.069458799967951,2.069458799967951
2023-04-24 17:14:18.358023,143.680541277915,143.06870490420735,0.0,0.021525000000000002,0.0,2.0848159016741565,2.0848159016741565
2023-04-24 17:17:18.358023,143.78440383232726,142.24936132814457,0.0,0.021525000000000002,0.0,2.0971841471636274,2.0971841471636274
2023-04-24 17:20:18.358023,143.86363201847374,141.25382652391716,0.0,0.021525000000000002,0.0,2.1066375308184764,2.1066375308184764
2023-04-24 17:23:18.358023,143.9193514597686,140.27409951763676,0.0,0.021525000000000002,0.0,2.1132955469386436,2.1132955469386436
2023-04-24 17:26:18.358023,143.95303802247312,139.48718252891217,0.0,0.021525000000000002,0.0,2.1173246788660753,2.1173246788660753
2023-04-24 17:29:18.358023,143.96652744761914,138.9783831996009,0.0,0.021525000000000002,0.0,2.118938917643895,2.118938917643895
2023-04-24 17:32:18.358023,143.962014375703,138.69529159182594,0.0,0.021525000000000002,0.0,2.118398800036754,2.118398800036754
2023-04-24 17:35:18.358023,143.9420344038275,138.55516150168282,0.0,0.021525000000000002,0.0,2.116008254496791,2.116008254496791
2023-04-24 17:38:18.358023,143.90942111001246,138.4755599535643,0.0,0.021525000000000002,0.0,2.1121083680464023,2.1121083680464023
2023-04-24 17:41:18.358023,143.8672292005929,138.37430198737738,0.0,0.021525000000000002,0.0,2.1070671238656926,2.1070671238656926
2023-04-24 17:44:18.358023,143.81861629097094,138.16934653776877,0.0,0.021525000000000002,0.0,2.1012643444605796,2.1012643444605796
2023-04-24 17:47:18.358023,143.7666807150759,137.77864903459763,0.0,0.021525000000000002,0.0,2.095071662307879,2.095071662307879
2023-04-24 17:50:18.358023,143.7142619242269,137.11997405258404,0.0,0.021525000000000002,0.0,2.088828403888715,2.088828403888715
2023-04-24 17:53:18.358023,143.6637222828413,136.1106825960198,0.0,0.021525000000000002,0.0,2.082815664451594,2.082815664451594
2023-04-24 17:56:18.358023,143.61674043625584,135.08573971379872,0.0,0.021525000000000002,0.0,2.077232109810446,2.077232109810446
2023-04-24 17:59:18.358023,143.57415130781814,134.69212564289526,0.0,0.021525000000000002,0.0,2.072175534396115,2.072175534396115
2023-04-24 18:02:18.358023,143.53586222269738,134.62207276042824,0.0,0.021525000000000002,0.0,2.0676335033661513,2.0676335033661513
2023-04-24 18:05:18.358023,143.50085955402042,134.75372106921947,0.0,0.021525000000000002,0.0,2.063484641921836,2.063484641921836
2023-04-24 18:08:18.358023,143.46730139628053,134.96434809589488,0.0,0.021525000000000002,0.0,2.0595099775875383,2.0595099775875383
2023-04-24 18:11:18.358023,143.4326761653104,135.1305063313878,0.0,0.021525000000000002,0.0,2.0554119875809977,2.0554119875809977
2023-04-24 18:14:18.358023,143.39399910692725,135.1282082061432,0.0,0.021525000000000002,0.0,2.050838130027645,2.050838130027645
2023-04-24 18:17:18.358023,143.34801876284138,134.83313031102944,0.0,0.021525000000000002,0.0,2.0454056564846748,2.0454056564846748
2023-04-24 18:20:18.358023,143.29141094875325,134.12081238084286,0.0,0.021525000000000002,0.0,2.0387251184782076,2.0387251184782076
2023-04-24 18:23:18.358023,143.2209455031284,132.86683365853605,0.0,0.021525000000000002,0.0,2.0304208322620227,2.0304208322620227
2023-04-24 18:26:18.358023,143.13361848167585,130.97768694399466,0.0,0.021525000000000002,0.0,2.0201473854668275,2.0201473854668275
2023-04-24 18:29:18.358023,143.0267482998295,128.5445371938151,0.0,0.021525000000000002,0.0,2.00760191980299,2.00760191980299
2023-04-24 18:32:18.358023,142.8980382211443,125.93548536577191,0.0,0.021525000000000002,0.0,1.9925323708648113,1.9925323708648113
2023-04-24 18:35:18.358023,142.74560976378524,123.58050077904761,0.0,0.021525000000000002,0.0,1.9747421113592312,1.9747421113592312
2023-04-24 18:38:18.358023,142.5680124753165,121.90997839785291,0.0,0.021525000000000002,0.0,1.954091570726078,1.954091570726078
2023-04-24 18:41:18.358023,142.36421554544964,121.30840320546022,0.0,0.021525000000000002,0.0,1.9304974358453313,1.9304974358453313
2023-04-24 18:44:18.358023,142.13358624723674,121.88266741605052,0.0,0.021525000000000002,0.0,1.9039300103218388,1.9039300103218388
2023-04-24 18:47:18.358023,141.8758594792432,123.323043564594,0.0,0.021525000000000002,0.0,1.8744092501189689,1.8744092501189689
2023-04-24 18:50:18.358023,141.59110189418848,125.22748191828299,0.0,0.021525000000000002,0.0,1.8419999190292955,1.8419999190292955
2023-04-24 18:53:18.358023,141.2796733436841,127.19423888898923,0.0,0.021525000000000002,0.0,1.806806230050932,1.806806230050932
2023-04-24 18:56:18.358023,140.94218769591555,128.84075000438668,0.0,0.021525000000000002,0.0,1.7689662649653346,1.7689662649653346
2023-04-24 18:59:18.358023,140.5794745141008,129.89815134383096,5.0,0.021525000000000002,0.0,1.7286463979230962,1.7286463979230962
2023-04-24 19:02:18.358023,140.1921184408783,130.26768532925604,0.0,0.521525,0.0,1.6859894076495636,1.6859894076495636
2023-04-24 19:05:18.358023,139.78069151974316,129.88850341277572,0.0,0.021525000000000002,0.0,1.6411406756568927,1.6411406756568927
2023-04-24 19:08:18.358023,139.35287736491608,128.70371124922724,0.0,0.021525000000000002,0.0,1.59501181903159,1.59501181903159
2023-04-24 19:11:18.358023,138.92070357380913,126.69518755671078,0.0,0.021525000000000002,0.0,1.5489420291872773,1.5489420291872773
2023-04-24 19:14:18.358023,138.49453000647662,124.04024669304263,0.0,0.021525000000000002,0.0,1.5040378318103744,1.5040378318103744
2023-04-24 19:17:18.358023,138.0811070986023,121.20594295221181,0.0,0.021525000000000002,0.0,1.4609811091790825,1.4609811091790825
2023-04-24 19:20:18.358023,137.6835949076896,118.72075169186317,0.0,0.021525000000000002,0.0,1.4200539689020388,1.4200539689020388
2023-04-24 19:23:18.358023,137.30217219787366,117.10994730759766,0.0,0.021525000000000002,0.0,1.381222908564768,1.381222908564768
2023-04-24 19:26:18.358023,136.93467074925118,116.83187765418182,0.0,0.021525000000000002,0.0,1.3442199127685424,1.3442199127685424
2023-04-24 19:29:18.358023,136.57705866291542,117.95665474366507,0.0,0.021525000000000002,0.0,1.308603019568262,1.308603019568262
2023-04-24 19:32:18.358023,136.22382231759522,119.97345865587484,0.0,0.021525000000000002,0.0,1.2738031056090149,1.2738031056090149
2023-04-24 19:35:18.358023,135.86841722238677,122.24154556177841,0.0,0.021525000000000002,0.0,1.2391750282122578,1.2391750282122578
2023-04-24 19:38:18.358023,135.5039140790183,124.11956233016913,0.0,0.021525000000000002,0.0,1.2040655164724208,1.2040655164724208
2023-04-24 19:41:18.358023,135.12377943040448,125.02640073547309,0.0,0.021525000000000002,0.0,1.167891000101885,1.167891000101885
2023-04-24 19:44:18.358023,134.72258553727727,124.74251660388546,0.0,0.021525000000000002,0.0,1.1302047853813655,1.1302047853813655
2023-04-24 19:47:18.358023,134.29647141629448,123.59082677659464,0.0,0.021525000000000002,0.0,1.0907366329757575,1.0907366329757575
